date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2020-04-06,Germany,DEU,Berlin,52.5200,13.4050,11.7,20.1,4.8,0.0,51,20.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-07,Germany,DEU,Berlin,52.5200,13.4050,11.8,18.6,5.3,0.0,65,16.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-08,Germany,DEU,Berlin,52.5200,13.4050,12.3,20.9,5.1,0.0,63,12.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-09,Germany,DEU,Berlin,52.5200,13.4050,11.7,17.6,7.2,0.0,66,22.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-10,Germany,DEU,Berlin,52.5200,13.4050,8.7,14.6,2.2,0.0,62,14.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-11,Germany,DEU,Berlin,52.5200,13.4050,7.7,14.2,0.5,0.0,67,9.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-12,Germany,DEU,Berlin,52.5200,13.4050,12.3,21.8,2.6,0.0,57,15.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-13,Germany,DEU,Berlin,52.5200,13.4050,7.8,10.7,2.8,1.1,57,27.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-14,Germany,DEU,Berlin,52.5200,13.4050,5.7,9.8,0.4,0.0,52,21.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-15,Germany,DEU,Berlin,52.5200,13.4050,8.8,14.5,4.5,0.0,58,24.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-16,Germany,DEU,Berlin,52.5200,13.4050,11.1,16.7,4.8,0.0,58,15.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-17,Germany,DEU,Berlin,52.5200,13.4050,10.6,15.8,4.8,0.0,58,14.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-18,Germany,DEU,Berlin,52.5200,13.4050,10.0,16.1,3.9,0.0,41,19.9,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-19,Germany,DEU,Berlin,52.5200,13.4050,8.9,12.8,4.9,0.0,41,21.3,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-20,Germany,DEU,Berlin,52.5200,13.4050,9.2,14.8,3.2,0.0,49,21.2,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-21,Germany,DEU,Berlin,52.5200,13.4050,10.9,16.6,5.1,0.0,47,24.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-22,Germany,DEU,Berlin,52.5200,13.4050,12.1,18.1,5.7,0.0,51,16.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-23,Germany,DEU,Berlin,52.5200,13.4050,13.4,20.4,5.6,0.0,51,9.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-24,Germany,DEU,Berlin,52.5200,13.4050,14.3,21.6,6.7,0.0,48,24.8,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-25,Germany,DEU,Berlin,52.5200,13.4050,11.0,14.2,7.9,0.1,56,23.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-26,Germany,DEU,Berlin,52.5200,13.4050,12.2,17.2,7.0,0.0,50,14.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-27,Germany,DEU,Berlin,52.5200,13.4050,13.7,21.7,4.1,0.0,52,18.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-28,Germany,DEU,Berlin,52.5200,13.4050,15.8,22.6,8.4,0.1,51,17.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-29,Germany,DEU,Berlin,52.5200,13.4050,12.2,17.1,9.0,1.7,78,16.1,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-04-30,Germany,DEU,Berlin,52.5200,13.4050,13.3,17.5,8.7,1.1,76,18.7,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-01,Germany,DEU,Berlin,52.5200,13.4050,13.0,16.7,9.3,4.1,64,25.5,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-02,Germany,DEU,Berlin,52.5200,13.4050,10.7,15.4,7.7,6.5,78,18.4,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-03,Germany,DEU,Berlin,52.5200,13.4050,10.5,14.5,6.5,0.4,73,20.6,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
2020-05-04,Germany,DEU,Berlin,52.5200,13.4050,9.3,12.6,6.2,4.5,83,15.0,Open-Meteo archive API,Europe/Berlin,2026-07-11T00:59:14.290461+00:00
