date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-04-14,France,FRA,Paris,48.8566,2.3522,13.9,19.7,9.5,0.0,75,16.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-15,France,FRA,Paris,48.8566,2.3522,9.9,13.8,6.7,3.0,75,39.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-16,France,FRA,Paris,48.8566,2.3522,9.1,13.0,6.5,1.2,71,28.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-17,France,FRA,Paris,48.8566,2.3522,7.2,11.8,4.1,2.4,77,23.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-18,France,FRA,Paris,48.8566,2.3522,7.2,11.9,2.4,1.0,72,14.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-19,France,FRA,Paris,48.8566,2.3522,9.3,12.2,7.3,1.3,76,29.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-20,France,FRA,Paris,48.8566,2.3522,6.8,10.3,3.2,0.2,72,21.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-21,France,FRA,Paris,48.8566,2.3522,6.7,10.9,3.0,0.8,67,27.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-22,France,FRA,Paris,48.8566,2.3522,6.5,10.5,2.4,0.8,70,18.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-23,France,FRA,Paris,48.8566,2.3522,6.2,11.3,0.9,0.0,67,19.4,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-24,France,FRA,Paris,48.8566,2.3522,7.5,10.6,4.2,1.2,72,28.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-25,France,FRA,Paris,48.8566,2.3522,7.3,12.2,1.5,0.1,71,11.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-26,France,FRA,Paris,48.8566,2.3522,9.4,15.1,3.6,4.9,78,18.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-27,France,FRA,Paris,48.8566,2.3522,11.7,15.0,8.1,15.7,86,17.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-28,France,FRA,Paris,48.8566,2.3522,12.1,15.4,9.0,4.3,72,28.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-29,France,FRA,Paris,48.8566,2.3522,12.3,17.9,6.4,0.3,75,15.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-04-30,France,FRA,Paris,48.8566,2.3522,13.9,18.6,10.0,2.0,82,22.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-01,France,FRA,Paris,48.8566,2.3522,15.5,19.9,11.6,3.2,84,21.0,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-02,France,FRA,Paris,48.8566,2.3522,11.9,15.1,10.7,8.8,86,23.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-03,France,FRA,Paris,48.8566,2.3522,11.8,15.6,8.7,2.8,75,22.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-04,France,FRA,Paris,48.8566,2.3522,10.7,14.9,6.1,0.7,82,12.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-05,France,FRA,Paris,48.8566,2.3522,12.9,17.6,8.1,2.9,85,19.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-06,France,FRA,Paris,48.8566,2.3522,13.6,17.1,10.7,2.8,78,18.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-07,France,FRA,Paris,48.8566,2.3522,13.3,18.6,7.9,1.2,81,22.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-08,France,FRA,Paris,48.8566,2.3522,12.1,16.3,8.0,0.0,77,15.3,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-09,France,FRA,Paris,48.8566,2.3522,13.4,19.4,6.9,0.0,77,11.8,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-10,France,FRA,Paris,48.8566,2.3522,16.2,22.5,9.1,0.0,71,15.1,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-11,France,FRA,Paris,48.8566,2.3522,17.7,24.7,10.0,0.0,69,15.5,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-12,France,FRA,Paris,48.8566,2.3522,17.8,24.3,11.5,12.7,77,13.7,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-13,France,FRA,Paris,48.8566,2.3522,17.1,20.8,14.3,0.0,75,19.2,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
2024-05-14,France,FRA,Paris,48.8566,2.3522,14.7,16.5,13.1,15.9,88,13.9,Open-Meteo archive API,Europe/Paris,2026-07-11T03:35:08.634188+00:00
