date,location,location_code,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,source,source_timezone,downloaded_at
2024-03-02,South Korea,KOR,Seoul,37.5665,126.9780,-2.0,4.4,-8.3,3.6,55,33.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-03,South Korea,KOR,Seoul,37.5665,126.9780,1.6,7.6,-4.3,0.4,79,22.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-04,South Korea,KOR,Seoul,37.5665,126.9780,2.1,9.0,-5.3,0.0,56,8.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-05,South Korea,KOR,Seoul,37.5665,126.9780,5.3,10.5,2.5,0.6,61,15.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-06,South Korea,KOR,Seoul,37.5665,126.9780,4.0,8.9,-1.3,0.0,67,15.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-07,South Korea,KOR,Seoul,37.5665,126.9780,2.6,7.1,-1.3,2.1,65,18.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-08,South Korea,KOR,Seoul,37.5665,126.9780,0.1,5.9,-4.3,0.0,55,24.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-09,South Korea,KOR,Seoul,37.5665,126.9780,-0.6,5.8,-5.6,0.0,59,17.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-10,South Korea,KOR,Seoul,37.5665,126.9780,1.7,8.3,-3.9,0.0,70,17.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-11,South Korea,KOR,Seoul,37.5665,126.9780,3.8,9.6,-1.6,0.4,69,12.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-12,South Korea,KOR,Seoul,37.5665,126.9780,4.6,10.0,-0.1,1.7,79,11.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-13,South Korea,KOR,Seoul,37.5665,126.9780,3.6,10.5,-2.4,0.0,69,23.2,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-14,South Korea,KOR,Seoul,37.5665,126.9780,5.0,12.9,-0.9,0.0,75,16.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-15,South Korea,KOR,Seoul,37.5665,126.9780,5.3,12.4,-0.7,0.0,81,21.4,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-16,South Korea,KOR,Seoul,37.5665,126.9780,7.5,15.4,-0.4,0.0,69,13.8,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-17,South Korea,KOR,Seoul,37.5665,126.9780,7.0,10.1,3.4,0.1,53,25.7,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-18,South Korea,KOR,Seoul,37.5665,126.9780,4.0,11.4,-3.2,0.0,39,16.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-19,South Korea,KOR,Seoul,37.5665,126.9780,5.3,10.3,2.1,0.7,63,33.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-20,South Korea,KOR,Seoul,37.5665,126.9780,3.2,7.7,-0.7,0.0,49,22.3,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-21,South Korea,KOR,Seoul,37.5665,126.9780,3.0,9.9,-2.5,0.0,59,15.9,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-22,South Korea,KOR,Seoul,37.5665,126.9780,7.8,15.8,0.3,16.3,65,31.1,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-23,South Korea,KOR,Seoul,37.5665,126.9780,10.5,16.2,7.5,1.3,77,15.6,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
2024-03-24,South Korea,KOR,Seoul,37.5665,126.9780,11.9,19.3,5.3,0.0,60,12.5,Open-Meteo archive API,Asia/Seoul,2026-07-11T03:35:50.140646+00:00
